pfid,idsmartphone,url,timestamp,price,shipcost,rating,ratingnb,offertype,offerdetails,shipcountry,sellercountry
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1075.1,0.01,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1062.37,18.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1111.8,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1112.41,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1129.07,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1114.05,18.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1236.24,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1244.27,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1296.26,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1296.84,9.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1331.43,9.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1371.23,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1392.33,9.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1392.33,18.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1392.99,18.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1423.37,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1548.49,9.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1548.49,18.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1548.99,18.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:40,1571.49,0.0,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1249.0,6.39,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1354.0,0.0,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1384.0,0.0,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1392.45,0.01,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1404.0,0.0,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1499.0,0.01,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1499.99,0.0,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1499.99,0.0,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1499.99,0.0,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1499.0,10.0,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1529.0,9.98,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1620.5,0.01,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1662.31,0.01,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1709.77,0.0,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1709.82,0.01,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1713.51,0.0,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1714.61,0.0,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,1913.87,0.0,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,2092.7,3.99,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,2383.7,9.29,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,2383.7,18.29,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,2383.99,18.29,,,NewCondition,,,
RAK,A1d,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484153,2024/11/05/14:41,2419.1,0.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1099.0,6.39,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1160.09,0.01,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1171.0,0.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1191.0,0.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1249.0,0.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1249.0,0.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1249.0,0.01,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1249.99,0.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1249.0,5.9,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1249.0,10.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1269.0,9.98,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1298.98,0.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1315.72,0.01,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1385.35,0.01,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1391.02,18.29,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1429.67,0.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1521.87,0.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1544.31,0.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1620.47,0.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1711.89,9.0,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1989.72,9.29,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1989.72,18.29,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,1989.99,18.29,,,NewCondition,,,
RAK,A1e,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484167,2024/11/05/14:41,2019.27,0.0,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,979.99,0.0,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1009.0,3.8,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1032.0,0.0,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1052.0,0.0,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1118.88,0.0,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1118.98,0.0,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1119.0,0.0,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1119.0,0.01,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1119.0,0.01,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1119.0,10.0,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1206.27,0.01,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1246.87,18.29,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1370.99,0.0,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1446.73,0.0,,,NewCondition,,,
RAK,A1f,https://fr.shopping.rakuten.com/mfp/12362132/apple-iphone-16-plus?pid=13159484179,2024/11/05/14:42,1574.4,0.0,,,NewCondition,,,
RAK,A1g,https://fr.shopping.rakuten.com/mfp/12362133/apple-iphone-16-pro?pid=13159477244,2024/11/05/14:42,1707.0,0.0,,,NewCondition,,,
RAK,A1g,https://fr.shopping.rakuten.com/mfp/12362133/apple-iphone-16-pro?pid=13159477244,2024/11/05/14:42,1727.0,0.0,,,NewCondition,,,
RAK,A1g,https://fr.shopping.rakuten.com/mfp/12362133/apple-iphone-16-pro?pid=13159477244,2024/11/05/14:42,1858.99,0.0,,,NewCondition,,,
RAK,A1g,https://fr.shopping.rakuten.com/mfp/12362133/apple-iphone-16-pro?pid=13159477244,2024/11/05/14:42,1859.0,0.0,,,NewCondition,,,
RAK,A1g,https://fr.shopping.rakuten.com/mfp/12362133/apple-iphone-16-pro?pid=13159477244,2024/11/05/14:42,2479.21,0.01,,,NewCondition,,,
RAK,A1g,https://fr.shopping.rakuten.com/mfp/12362133/apple-iphone-16-pro?pid=13159477244,2024/11/05/14:42,2663.03,9.0,,,NewCondition,,,
RAK,A1h,https://fr.shopping.rakuten.com/mfp/12362134/apple-iphone-16-pro-max?pid=13159484196,2024/11/05/14:43,1979.0,0.0,,,NewCondition,,,
RAK,A1h,https://fr.shopping.rakuten.com/mfp/12362134/apple-iphone-16-pro-max?pid=13159484196,2024/11/05/14:43,1979.0,0.0,,,NewCondition,,,
RAK,A1h,https://fr.shopping.rakuten.com/mfp/12362134/apple-iphone-16-pro-max?pid=13159484196,2024/11/05/14:43,1979.0,0.01,,,NewCondition,,,
RAK,A1h,https://fr.shopping.rakuten.com/mfp/12362134/apple-iphone-16-pro-max?pid=13159484196,2024/11/05/14:43,1979.06,0.0,,,NewCondition,,,
RAK,A1h,https://fr.shopping.rakuten.com/mfp/12362134/apple-iphone-16-pro-max?pid=13159484196,2024/11/05/14:43,2395.99,4.99,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,979.0,6.39,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,980.0,3.8,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,991.0,0.01,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1002.0,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1022.0,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1099.0,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1099.0,0.01,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1099.99,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1099.99,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1099.0,5.9,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1099.0,10.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1129.0,9.98,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1144.33,0.01,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1164.73,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1167.53,0.01,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1219.98,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1218.66,18.29,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1259.38,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1260.12,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1288.67,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1271.02,18.29,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1376.31,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1407.47,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1432.0,18.29,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1485.12,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1556.25,9.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1586.66,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1605.74,9.29,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1605.74,18.29,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1605.99,18.29,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1639.95,0.0,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1753.34,9.29,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1753.34,18.29,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1753.99,18.29,,,NewCondition,,,
RAK,A1b,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484183,2024/11/05/14:49,1779.38,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,809.99,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,839.99,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,859.0,6.39,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,867.99,0.01,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,869.99,14.99,,,UsedCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,879.99,0.01,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,888.0,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,905.76,0.01,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,908.0,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,939.0,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,939.99,0.01,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,968.98,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,969.0,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,969.0,0.01,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,969.99,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,969.99,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,964.0,9.98,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,969.0,5.9,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,969.0,10.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1026.95,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1075.1,0.01,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1062.37,18.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1111.8,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1112.41,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1129.07,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1114.05,18.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1236.24,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1244.27,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1296.26,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1296.84,9.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1331.43,9.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1371.23,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1392.33,9.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1392.33,18.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1392.99,18.29,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1423.37,0.0,,,NewCondition,,,
RAK,A1c,https://fr.shopping.rakuten.com/mfp/12362131/apple-iphone-16?pid=13159484187,2024/11/05/14:49,1548.49,9.29,,,NewCondition,,,
